route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
165,2,49555422,East - 165 Weston Rd North towards York Mills Station,,0,2169680,1086515,1,1
165,2,49555393,East - 165 Weston Rd North towards York Mills Station,,0,2169672,1086515,1,1
165,2,49555392,East - 165 Weston Rd North towards York Mills Station,,0,2169693,1086515,2,2
165,2,49555391,East - 165 Weston Rd North towards York Mills Station,,0,2169692,1086515,1,1
165,2,49555390,East - 165 Weston Rd North towards York Mills Station,,0,2169678,1086515,1,1
165,2,49555389,East - 165 Weston Rd North towards York Mills Station,,0,2169679,1086515,1,1
165,2,49555388,East - 165 Weston Rd North towards York Mills Station,,0,2169674,1086515,1,1
165,2,49555387,East - 165 Weston Rd North towards York Mills Station,,0,2169690,1086515,2,2
165,2,49555386,East - 165 Weston Rd North towards York Mills Station,,0,2169687,1086515,2,2
165,2,49555385,East - 165 Weston Rd North towards York Mills Station,,0,2169682,1086515,1,1
165,2,49555384,East - 165 Weston Rd North towards York Mills Station,,0,2169683,1086515,1,1
165,2,49555383,East - 165 Weston Rd North towards York Mills Station,,0,2169691,1086515,1,1
165,2,49555479,East - 165 Weston Rd North towards York Mills Station,,0,2169686,1086515,2,2
165,2,49555478,East - 165 Weston Rd North towards York Mills Station,,0,2169673,1086515,1,1
165,2,49555477,East - 165 Weston Rd North towards York Mills Station,,0,2169688,1086515,2,2
165,2,49555476,East - 165 Weston Rd North towards York Mills Station,,0,2169681,1086515,1,1
165,2,49555444,East - 165 Weston Rd North towards York Mills Station,,0,2169689,1086515,2,2
165,2,49555542,East - 165 Weston Rd North towards York Mills Station,,0,2169675,1086515,1,1
165,2,49555474,East - 165 Weston Rd North towards York Mills Station,,0,2169685,1086515,2,2
165,2,49555473,East - 165 Weston Rd North towards York Mills Station,,0,2169676,1086515,1,1
165,2,49555439,East - 165 Weston Rd North towards York Mills Station,,0,2169684,1086515,1,1
165,2,49555438,East - 165 Weston Rd North towards York Mills Station,,0,2169677,1086515,1,1
165,2,49555528,East - 165 Weston Rd North towards York Mills Station,,0,2169680,1086515,1,1
165,2,49555545,East - 165 Weston Rd North towards York Mills Station,,0,2169694,1086515,1,1
165,2,49555544,East - 165 Weston Rd North towards York Mills Station,,0,2169672,1086515,1,1
165,2,49555543,East - 165 Weston Rd North towards York Mills Station,,0,2169693,1086515,2,2
165,2,49555494,East - 165 Weston Rd North towards York Mills Station,,0,2169692,1086515,1,1
165,2,49555448,East - 165 Weston Rd North towards York Mills Station,,0,2169678,1086515,1,1
165,2,49555471,East - 165 Weston Rd North towards York Mills Station,,0,2169679,1086515,1,1
165,2,49555470,East - 165 Weston Rd North towards York Mills Station,,0,2169674,1086515,1,1
165,2,49555469,East - 165 Weston Rd North towards York Mills Station,,0,2169690,1086515,2,2
165,2,49555467,East - 165 Weston Rd North towards York Mills Station,,0,2169687,1086515,2,2
165,2,49555506,East - 165 Weston Rd North towards York Mills Station,,0,2169682,1086515,1,1
165,2,49555505,East - 165 Weston Rd North towards York Mills Station,,0,2169683,1086515,1,1
165,2,49555466,East - 165 Weston Rd North towards York Mills Station,,0,2169691,1086515,1,1
165,2,49555441,East - 165 Weston Rd North towards York Mills Station,,0,2169686,1086515,2,2
165,2,49555425,East - 165 Weston Rd North towards York Mills Station,,0,2169673,1086515,1,1
165,2,49555518,East - 165 Weston Rd North towards York Mills Station,,0,2169688,1086515,2,2
165,2,49555517,East - 165 Weston Rd North towards York Mills Station,,0,2169681,1086515,1,1
165,2,49555516,East - 165 Weston Rd North towards York Mills Station,,0,2169689,1086515,2,2
165,2,49555514,East - 165 Weston Rd North towards York Mills Station,,0,2169675,1086515,1,1
165,2,49555513,East - 165 Weston Rd North towards York Mills Station,,0,2169685,1086515,2,2
165,2,49555512,East - 165 Weston Rd North towards York Mills Station,,0,2169676,1086515,1,1
165,2,49555511,East - 165 Weston Rd North towards York Mills Station,,0,2169684,1086515,1,1
165,2,49555510,East - 165 Weston Rd North towards York Mills Station,,0,2169677,1086515,1,1
165,2,49555509,East - 165 Weston Rd North towards York Mills Station,,0,2169680,1086515,1,1
165,2,49555493,East - 165 Weston Rd North towards York Mills Station,,0,2169694,1086515,1,1
165,2,49555492,East - 165 Weston Rd North towards York Mills Station,,0,2169672,1086515,1,1
165,2,49555515,East - 165 Weston Rd North towards York Mills Station,,0,2169693,1086515,2,2
165,2,49555541,East - 165 Weston Rd North towards York Mills Station,,0,2169692,1086515,1,1
165,2,49555540,East - 165 Weston Rd North towards York Mills Station,,0,2169678,1086515,1,1
165,2,49555539,East - 165 Weston Rd North towards York Mills Station,,0,2169679,1086515,1,1
165,2,49555538,East - 165 Weston Rd North towards York Mills Station,,0,2169674,1086515,1,1
165,2,49555537,East - 165 Weston Rd North towards York Mills Station,,0,2169690,1086515,2,2
165,2,49555536,East - 165 Weston Rd North towards York Mills Station,,0,2169687,1086515,2,2
165,2,49555535,East - 165 Weston Rd North towards York Mills Station,,0,2169682,1086515,1,1
165,2,49555534,East - 165 Weston Rd North towards York Mills Station,,0,2169683,1086515,1,1
165,2,49555533,East - 165 Weston Rd North towards York Mills Station,,0,2169691,1086515,1,1
165,2,49555532,East - 165 Weston Rd North towards York Mills Station,,0,2169686,1086515,2,2
165,2,49555531,East - 165 Weston Rd North towards York Mills Station,,0,2169673,1086515,1,1
165,2,49555530,East - 165 Weston Rd North towards York Mills Station,,0,2169688,1086515,2,2
165,2,49555521,East - 165 Weston Rd North towards York Mills Station,,0,2169681,1086515,1,1
165,2,49555446,East - 165 Weston Rd North towards York Mills Station,,0,2169689,1086515,2,2
165,2,49555445,East - 165 Weston Rd North towards York Mills Station,,0,2169675,1086515,1,1
165,2,49555520,East - 165 Weston Rd North towards York Mills Station,,0,2169685,1086515,2,2
165,2,49555519,East - 165 Weston Rd North towards York Mills Station,,0,2169676,1086515,1,1
165,2,49555475,East - 165 Weston Rd North towards York Mills Station,,0,2169684,1086515,1,1
165,2,49555504,East - 165S Weston Rd North Short Turn towards Finch,S,0,2169680,1086517,1,1
165,2,49555472,East - 165 Weston Rd North towards York Mills Station,,0,2169677,1086515,1,1
165,2,49555498,East - 165 Weston Rd North towards York Mills Station,,0,2169694,1086515,1,1
165,2,49555491,East - 165 Weston Rd North towards York Mills Station,,0,2169672,1086515,1,1
165,2,49555490,East - 165 Weston Rd North towards York Mills Station,,0,2169693,1086515,2,2
165,2,49555499,East - 165S Weston Rd North Short Turn towards Finch,S,0,2169692,1086517,1,1
165,2,49555487,East - 165 Weston Rd North towards York Mills Station,,0,2169678,1086515,1,1
165,2,49555486,East - 165 Weston Rd North towards York Mills Station,,0,2169679,1086515,1,1
165,2,49555485,East - 165 Weston Rd North towards York Mills Station,,0,2169674,1086515,1,1
165,2,49555442,East - 165S Weston Rd North Short Turn towards Finch,S,0,2169687,1086517,2,2
165,2,49555484,East - 165 Weston Rd North towards York Mills Station,,0,2169690,1086515,2,2
165,2,49555483,East - 165 Weston Rd North towards York Mills Station,,0,2169682,1086515,1,1
165,2,49555464,East - 165 Weston Rd North towards York Mills Station,,0,2169683,1086515,1,1
165,2,49555463,East - 165 Weston Rd North towards York Mills Station,,0,2169691,1086515,1,1
165,2,49555500,East - 165S Weston Rd North Short Turn towards Finch,S,0,2169686,1086517,2,2
165,2,49555462,East - 165 Weston Rd North towards York Mills Station,,0,2169673,1086515,1,1
165,2,49555461,East - 165 Weston Rd North towards York Mills Station,,0,2169688,1086515,2,2
165,2,49555460,East - 165 Weston Rd North towards York Mills Station,,0,2169681,1086515,1,1
165,2,49555459,East - 165 Weston Rd North towards York Mills Station,,0,2169689,1086515,2,2
165,2,49555458,East - 165 Weston Rd North towards York Mills Station,,0,2169675,1086515,1,1
165,2,49555457,East - 165 Weston Rd North towards York Mills Station,,0,2169676,1086515,1,1
165,2,49555456,East - 165 Weston Rd North towards York Mills Station,,0,2169684,1086515,1,1
165,2,49555455,East - 165 Weston Rd North towards York Mills Station,,0,2169677,1086515,1,1
165,2,49555454,East - 165 Weston Rd North towards York Mills Station,,0,2169672,1086515,1,1
165,2,49555453,East - 165 Weston Rd North towards York Mills Station,,0,2169678,1086515,1,1
165,2,49555452,East - 165 Weston Rd North towards York Mills Station,,0,2169679,1086515,1,1
165,2,49555451,East - 165 Weston Rd North towards York Mills Station,,0,2169674,1086515,1,1
165,2,49555450,East - 165 Weston Rd North towards York Mills Station,,0,2169690,1086515,2,2
165,2,49555449,East - 165 Weston Rd North towards York Mills Station,,0,2169682,1086515,1,1
165,2,49555501,East - 165S Weston Rd North Short Turn towards Finch,S,0,2169691,1086517,1,1
165,2,49555489,East - 165 Weston Rd North towards York Mills Station,,0,2169683,1086518,1,1
165,2,49555488,East - 165 Weston Rd North towards York Mills Station,,0,2169673,1086518,1,1
165,2,49555443,East - 165S Weston Rd North Short Turn towards Finch,S,0,2169688,1086517,2,2
165,2,49555526,East - 165 Weston Rd North towards York Mills Station,,0,2169681,1086518,1,1
165,2,49555508,East - 165S Weston Rd North Short Turn towards Finch,S,0,2169689,1086517,2,2
165,2,49555529,East - 165 Weston Rd North towards York Mills Station,,0,2169675,1086518,1,1
165,2,49555440,East - 165 Weston Rd North towards York Mills Station,,0,2169676,1086518,1,1
165,2,49555507,East - 165S Weston Rd North Short Turn towards Finch,S,0,2169684,1086517,1,1
165,2,49555497,East - 165 Weston Rd North towards York Mills Station,,0,2169677,1086518,1,1
165,2,49555424,East - 165 Weston Rd North towards York Mills Station,,0,2169672,1086518,1,1
165,2,49555480,East - 165S Weston Rd North Short Turn towards Finch,S,0,2169678,1086517,1,1
165,2,49555430,East - 165 Weston Rd North towards York Mills Station,,0,2169679,1086518,1,1
165,2,49555434,East - 165 Weston Rd North towards York Mills Station,,0,2169674,1086518,1,1
165,2,49555435,East - 165 Weston Rd North towards York Mills Station,,0,2169682,1086518,1,1
165,2,49555436,East - 165 Weston Rd North towards York Mills Station,,0,2169683,1086518,1,1
165,2,49555437,East - 165 Weston Rd North towards York Mills Station,,0,2169673,1086518,1,1
165,2,49555525,East - 165 Weston Rd North towards York Mills Station,,0,2169681,1086518,1,1
165,2,49555426,East - 165 Weston Rd North towards York Mills Station,,0,2169675,1086518,1,1
165,2,49555427,East - 165 Weston Rd North towards York Mills Station,,0,2169676,1086518,1,1
165,2,49555428,East - 165 Weston Rd North towards York Mills Station,,0,2169677,1086518,1,1
165,2,49555429,East - 165 Weston Rd North towards York Mills Station,,0,2169672,1086518,1,1
165,2,49555527,East - 165 Weston Rd North towards York Mills Station,,0,2169679,1086518,1,1
165,2,49555495,East - 165 Weston Rd North towards York Mills Station,,0,2169674,1086518,1,1
165,2,49555496,East - 165 Weston Rd North towards York Mills Station,,0,2169682,1086518,1,1
165,2,49555465,East - 165 Weston Rd North towards York Mills Station,,0,2169683,1086518,1,1
165,2,49555431,East - 165 Weston Rd North towards York Mills Station,,0,2169673,1086518,1,1
165,2,49555432,East - 165 Weston Rd North towards York Mills Station,,0,2169681,1086518,1,1
165,2,49555433,East - 165S Weston Rd North Short Turn towards Albion and Weston,S,0,2169675,1086513,1,1
165,2,49555522,East - 165S Weston Rd North Short Turn towards Finch,S,0,2169676,1086517,1,1
165,2,49555524,East - 165S Weston Rd North Short Turn towards Albion and Weston,S,0,2169677,1086513,1,1
165,2,49555482,East - 165S Weston Rd North Short Turn towards Albion and Weston,S,0,2169672,1086513,1,1
165,2,49555447,East - 165S Weston Rd North Short Turn towards Finch,S,0,2169674,1086517,1,1
165,2,49555481,East - 165S Weston Rd North Short Turn towards Finch,S,0,2169682,1086517,1,1
165,2,49555523,East - 165S Weston Rd North Short Turn towards Finch,S,0,2169673,1086517,1,1
165,2,49555468,East - 165S Weston Rd North Short Turn towards Finch,S,0,2169681,1086517,1,1
165,2,49555574,West - 165 Weston Rd North towards Steeles,,1,2169684,1086521,1,1
165,2,49555566,West - 165 Weston Rd North towards Steeles,,1,2169678,1086524,1,1
165,2,49555573,West - 165 Weston Rd North towards Steeles,,1,2169677,1086521,1,1
165,2,49555572,West - 165 Weston Rd North towards Steeles,,1,2169680,1086521,1,1
165,2,49555567,West - 165 Weston Rd North towards Steeles,,1,2169682,1086524,1,1
165,2,49555571,West - 165 Weston Rd North towards Steeles,,1,2169672,1086521,1,1
165,2,49555577,West - 165 Weston Rd North towards Steeles,,1,2169673,1086524,1,1
165,2,49555575,West - 165 Weston Rd North towards Steeles,,1,2169681,1086524,1,1
165,2,49555563,West - 165 Weston Rd North towards Steeles,,1,2169674,1086521,1,1
165,2,49555568,West - 165 Weston Rd North towards Steeles,,1,2169675,1086524,1,1
165,2,49555580,West - 165 Weston Rd North towards Steeles,,1,2169684,1086524,1,1
165,2,49555555,West - 165 Weston Rd North towards Steeles,,1,2169683,1086521,1,1
165,2,49555581,West - 165 Weston Rd North towards Steeles,,1,2169677,1086524,1,1
165,2,49555546,West - 165 Weston Rd North towards Steeles,,1,2169680,1086524,1,1
165,2,49555549,West - 165 Weston Rd North towards Steeles,,1,2169672,1086524,1,1
165,2,49555550,West - 165 Weston Rd North towards Steeles,,1,2169678,1086524,1,1
165,2,49555551,West - 165 Weston Rd North towards Steeles,,1,2169674,1086524,1,1
165,2,49555578,West - 165 Weston Rd North towards Steeles,,1,2169682,1086524,1,1
165,2,49555570,West - 165 Weston Rd North towards Steeles,,1,2169683,1086524,1,1
165,2,49555558,West - 165 Weston Rd North towards Steeles,,1,2169673,1086524,1,1
165,2,49555557,West - 165 Weston Rd North towards Steeles,,1,2169679,1086521,1,1
165,2,49555579,West - 165 Weston Rd North towards Steeles,,1,2169681,1086524,1,1
165,2,49555548,West - 165 Weston Rd North towards Steeles,,1,2169675,1086524,1,1
165,2,49555576,West - 165 Weston Rd North towards Steeles,,1,2169684,1086524,1,1
165,2,49555564,West - 165 Weston Rd North towards Steeles,,1,2169677,1086524,1,1
165,2,49555565,West - 165 Weston Rd North towards Steeles,,1,2169680,1086524,1,1
165,2,49555569,West - 165 Weston Rd North towards Steeles,,1,2169672,1086524,1,1
165,2,49555552,West - 165 Weston Rd North towards Steeles,,1,2169678,1086524,1,1
165,2,49555554,West - 165 Weston Rd North towards Steeles,,1,2169685,1086521,2,2
165,2,49555547,West - 165 Weston Rd North towards Steeles,,1,2169679,1086524,1,1
165,2,49555562,West - 165 Weston Rd North towards Steeles,,1,2169674,1086524,1,1
165,2,49555561,West - 165 Weston Rd North towards Steeles,,1,2169682,1086524,1,1
165,2,49555560,West - 165 Weston Rd North towards Steeles,,1,2169683,1086524,1,1
165,2,49555556,West - 165 Weston Rd North towards Steeles,,1,2169693,1086521,2,2
165,2,49555559,West - 165 Weston Rd North towards Steeles,,1,2169686,1086524,2,2
165,2,49555626,West - 165 Weston Rd North towards Steeles,,1,2169673,1086524,1,1
165,2,49555625,West - 165 Weston Rd North towards Steeles,,1,2169681,1086524,1,1
165,2,49555624,West - 165 Weston Rd North towards Steeles,,1,2169675,1086524,1,1
165,2,49555553,West - 165 Weston Rd North towards Steeles,,1,2169687,1086521,2,2
165,2,49555623,West - 165 Weston Rd North towards Steeles,,1,2169685,1086524,2,2
165,2,49555593,West - 165 Weston Rd North towards Steeles,,1,2169684,1086524,1,1
165,2,49555592,West - 165 Weston Rd North towards Steeles,,1,2169677,1086524,1,1
165,2,49555591,West - 165 Weston Rd North towards Steeles,,1,2169680,1086524,1,1
165,2,49555590,West - 165 Weston Rd North towards Steeles,,1,2169672,1086524,1,1
165,2,49555589,West - 165 Weston Rd North towards Steeles,,1,2169693,1086524,2,2
165,2,49555588,West - 165 Weston Rd North towards Steeles,,1,2169678,1086524,1,1
165,2,49555587,West - 165 Weston Rd North towards Steeles,,1,2169679,1086524,1,1
165,2,49555586,West - 165 Weston Rd North towards Steeles,,1,2169674,1086524,1,1
165,2,49555585,West - 165 Weston Rd North towards Steeles,,1,2169687,1086524,2,2
165,2,49555584,West - 165 Weston Rd North towards Steeles,,1,2169682,1086524,1,1
165,2,49555583,West - 165 Weston Rd North towards Steeles,,1,2169683,1086524,1,1
165,2,49555607,West - 165 Weston Rd North towards Steeles,,1,2169692,1086521,1,1
165,2,49555662,West - 165 Weston Rd North towards Steeles,,1,2169686,1086524,2,2
165,2,49555661,West - 165 Weston Rd North towards Steeles,,1,2169673,1086524,1,1
165,2,49555660,West - 165 Weston Rd North towards Steeles,,1,2169688,1086524,2,2
165,2,49555582,West - 165 Weston Rd North towards Steeles,,1,2169681,1086524,1,1
165,2,49555700,West - 165 Weston Rd North towards Steeles,,1,2169689,1086524,2,2
165,2,49555608,West - 165 Weston Rd North towards Steeles,,1,2169690,1086521,2,2
165,2,49555699,West - 165 Weston Rd North towards Steeles,,1,2169675,1086524,1,1
165,2,49555698,West - 165 Weston Rd North towards Steeles,,1,2169685,1086524,2,2
165,2,49555697,West - 165 Weston Rd North towards Steeles,,1,2169676,1086524,1,1
165,2,49555696,West - 165 Weston Rd North towards Steeles,,1,2169684,1086524,1,1
165,2,49555594,West - 165 Weston Rd North towards Steeles,,1,2169691,1086521,1,1
165,2,49555695,West - 165 Weston Rd North towards Steeles,,1,2169677,1086524,1,1
165,2,49555694,West - 165 Weston Rd North towards Steeles,,1,2169680,1086524,1,1
165,2,49555693,West - 165 Weston Rd North towards Steeles,,1,2169694,1086524,1,1
165,2,49555692,West - 165 Weston Rd North towards Steeles,,1,2169672,1086524,1,1
165,2,49555691,West - 165 Weston Rd North towards Steeles,,1,2169693,1086524,2,2
165,2,49555690,West - 165 Weston Rd North towards Steeles,,1,2169692,1086524,1,1
165,2,49555689,West - 165 Weston Rd North towards Steeles,,1,2169678,1086524,1,1
165,2,49555688,West - 165 Weston Rd North towards Steeles,,1,2169679,1086524,1,1
165,2,49555687,West - 165 Weston Rd North towards Steeles,,1,2169674,1086524,1,1
165,2,49555686,West - 165 Weston Rd North towards Steeles,,1,2169690,1086524,2,2
165,2,49555685,West - 165 Weston Rd North towards Steeles,,1,2169687,1086524,2,2
165,2,49555684,West - 165 Weston Rd North towards Steeles,,1,2169682,1086524,1,1
165,2,49555683,West - 165 Weston Rd North towards Steeles,,1,2169683,1086524,1,1
165,2,49555682,West - 165 Weston Rd North towards Steeles,,1,2169691,1086524,1,1
165,2,49555681,West - 165 Weston Rd North towards Steeles,,1,2169686,1086524,2,2
165,2,49555680,West - 165 Weston Rd North towards Steeles,,1,2169673,1086524,1,1
165,2,49555679,West - 165 Weston Rd North towards Steeles,,1,2169688,1086524,2,2
165,2,49555678,West - 165 Weston Rd North towards Steeles,,1,2169681,1086524,1,1
165,2,49555677,West - 165 Weston Rd North towards Steeles,,1,2169689,1086524,2,2
165,2,49555676,West - 165 Weston Rd North towards Steeles,,1,2169675,1086524,1,1
165,2,49555675,West - 165 Weston Rd North towards Steeles,,1,2169685,1086524,2,2
165,2,49555674,West - 165 Weston Rd North towards Steeles,,1,2169676,1086524,1,1
165,2,49555673,West - 165 Weston Rd North towards Steeles,,1,2169684,1086524,1,1
165,2,49555672,West - 165 Weston Rd North towards Steeles,,1,2169677,1086524,1,1
165,2,49555671,West - 165 Weston Rd North towards Steeles,,1,2169680,1086524,1,1
165,2,49555670,West - 165 Weston Rd North towards Steeles,,1,2169694,1086524,1,1
165,2,49555617,West - 165 Weston Rd North towards Steeles,,1,2169672,1086524,1,1
165,2,49555603,West - 165 Weston Rd North towards Steeles,,1,2169693,1086524,2,2
165,2,49555602,West - 165 Weston Rd North towards Steeles,,1,2169692,1086524,1,1
165,2,49555601,West - 165 Weston Rd North towards Steeles,,1,2169678,1086524,1,1
165,2,49555600,West - 165 Weston Rd North towards Steeles,,1,2169679,1086524,1,1
165,2,49555599,West - 165 Weston Rd North towards Steeles,,1,2169674,1086524,1,1
165,2,49555598,West - 165 Weston Rd North towards Steeles,,1,2169690,1086524,2,2
165,2,49555597,West - 165 Weston Rd North towards Steeles,,1,2169687,1086524,2,2
165,2,49555596,West - 165 Weston Rd North towards Steeles,,1,2169682,1086524,1,1
165,2,49555595,West - 165 Weston Rd North towards Steeles,,1,2169683,1086524,1,1
165,2,49555655,West - 165 Weston Rd North towards Steeles,,1,2169691,1086524,1,1
165,2,49555654,West - 165 Weston Rd North towards Steeles,,1,2169686,1086524,2,2
165,2,49555644,West - 165 Weston Rd North towards Steeles,,1,2169673,1086524,1,1
165,2,49555653,West - 165 Weston Rd North towards Steeles,,1,2169688,1086524,2,2
165,2,49555652,West - 165 Weston Rd North towards Steeles,,1,2169681,1086524,1,1
165,2,49555643,West - 165 Weston Rd North towards Steeles,,1,2169689,1086524,2,2
165,2,49555642,West - 165 Weston Rd North towards Steeles,,1,2169675,1086524,1,1
165,2,49555641,West - 165 Weston Rd North towards Steeles,,1,2169685,1086524,2,2
165,2,49555640,West - 165 Weston Rd North towards Steeles,,1,2169676,1086524,1,1
165,2,49555639,West - 165 Weston Rd North towards Steeles,,1,2169684,1086524,1,1
165,2,49555649,West - 165 Weston Rd North towards Steeles,,1,2169677,1086524,1,1
165,2,49555648,West - 165 Weston Rd North towards Steeles,,1,2169680,1086524,1,1
165,2,49555647,West - 165 Weston Rd North towards Steeles,,1,2169694,1086524,1,1
165,2,49555646,West - 165 Weston Rd North towards Steeles,,1,2169672,1086524,1,1
165,2,49555645,West - 165 Weston Rd North towards Steeles,,1,2169693,1086524,2,2
165,2,49555658,West - 165 Weston Rd North towards Steeles,,1,2169692,1086524,1,1
165,2,49555622,West - 165 Weston Rd North towards Steeles,,1,2169678,1086524,1,1
165,2,49555621,West - 165 Weston Rd North towards Steeles,,1,2169679,1086524,1,1
165,2,49555620,West - 165 Weston Rd North towards Steeles,,1,2169674,1086524,1,1
165,2,49555669,West - 165 Weston Rd North towards Steeles,,1,2169690,1086524,2,2
165,2,49555668,West - 165 Weston Rd North towards Steeles,,1,2169687,1086524,2,2
165,2,49555667,West - 165 Weston Rd North towards Steeles,,1,2169682,1086524,1,1
165,2,49555666,West - 165 Weston Rd North towards Steeles,,1,2169683,1086524,1,1
165,2,49555665,West - 165 Weston Rd North towards Steeles,,1,2169691,1086524,1,1
165,2,49555664,West - 165 Weston Rd North towards Steeles,,1,2169686,1086524,2,2
165,2,49555663,West - 165 Weston Rd North towards Steeles,,1,2169673,1086524,1,1
165,2,49555609,West - 165 Weston Rd North towards Steeles,,1,2169688,1086524,2,2
165,2,49555606,West - 165 Weston Rd North towards Steeles,,1,2169681,1086524,1,1
165,2,49555605,West - 165 Weston Rd North towards Steeles,,1,2169689,1086524,2,2
165,2,49555604,West - 165 Weston Rd North towards Steeles,,1,2169675,1086524,1,1
165,2,49555638,West - 165 Weston Rd North towards Steeles,,1,2169676,1086524,1,1
165,2,49555636,West - 165 Weston Rd North towards Steeles,,1,2169684,1086524,1,1
165,2,49555635,West - 165 Weston Rd North towards Steeles,,1,2169677,1086524,1,1
165,2,49555634,West - 165 Weston Rd North towards Steeles,,1,2169672,1086524,1,1
165,2,49555627,West - 165 Weston Rd North towards Steeles,,1,2169678,1086524,1,1
165,2,49555633,West - 165 Weston Rd North towards Steeles,,1,2169679,1086524,1,1
165,2,49555632,West - 165 Weston Rd North towards Steeles,,1,2169674,1086524,1,1
165,2,49555631,West - 165 Weston Rd North towards Steeles,,1,2169690,1086524,2,2
165,2,49555630,West - 165 Weston Rd North towards Steeles,,1,2169682,1086524,1,1
165,2,49555629,West - 165 Weston Rd North towards Steeles,,1,2169683,1086524,1,1
165,2,49555628,West - 165 Weston Rd North towards Steeles,,1,2169691,1086524,1,1
165,2,49555615,West - 165 Weston Rd North towards Steeles,,1,2169673,1086524,1,1
165,2,49555614,West - 165 Weston Rd North towards Steeles,,1,2169688,1086524,2,2
165,2,49555613,West - 165 Weston Rd North towards Steeles,,1,2169681,1086524,1,1
165,2,49555612,West - 165 Weston Rd North towards Steeles,,1,2169689,1086524,2,2
165,2,49555611,West - 165 Weston Rd North towards Steeles,,1,2169675,1086524,1,1
165,2,49555610,West - 165 Weston Rd North towards Steeles,,1,2169676,1086524,1,1
165,2,49555659,West - 165 Weston Rd North towards Steeles,,1,2169684,1086524,1,1
165,2,49555657,West - 165 Weston Rd North towards Steeles,,1,2169677,1086524,1,1
165,2,49555656,West - 165 Weston Rd North towards Steeles,,1,2169672,1086524,1,1
165,2,49555637,West - 165 Weston Rd North towards Steeles,,1,2169678,1086524,1,1
165,2,49555616,West - 165 Weston Rd North towards Steeles,,1,2169679,1086524,1,1
165,2,49555618,West - 165 Weston Rd North towards Steeles,,1,2169674,1086524,1,1
165,2,49555619,West - 165 Weston Rd North towards Steeles,,1,2169682,1086524,1,1
165,2,49555650,West - 165 Weston Rd North towards Steeles,,1,2169683,1086524,1,1
165,2,49555651,West - 165 Weston Rd North towards Steeles,,1,2169673,1086524,1,1
165,2,49555714,West - 165 Weston Rd North towards Steeles,,1,2169681,1086524,1,1
165,2,49555710,West - 165 Weston Rd North towards Steeles,,1,2169675,1086524,1,1
165,2,49555702,West - 165 Weston Rd North towards Steeles,,1,2169676,1086524,1,1
165,2,49555704,West - 165 Weston Rd North towards Steeles,,1,2169677,1086524,1,1
165,2,49555705,West - 165 Weston Rd North towards Steeles,,1,2169672,1086524,1,1
165,2,49555701,West - 165 Weston Rd North towards Steeles,,1,2169679,1086524,1,1
165,2,49555717,West - 165 Weston Rd North towards Steeles,,1,2169674,1086524,1,1
165,2,49555718,West - 165 Weston Rd North towards Steeles,,1,2169682,1086524,1,1
165,2,49555708,West - 165 Weston Rd North towards Steeles,,1,2169683,1086524,1,1
165,2,49555715,West - 165 Weston Rd North towards Steeles,,1,2169673,1086524,1,1
165,2,49555706,West - 165 Weston Rd North towards Steeles,,1,2169681,1086524,1,1
165,2,49555707,West - 165 Weston Rd North towards Steeles,,1,2169675,1086524,1,1
165,2,49555711,West - 165 Weston Rd North towards Steeles,,1,2169676,1086524,1,1
165,2,49555713,West - 165 Weston Rd North towards Steeles,,1,2169677,1086524,1,1
165,2,49555712,West - 165 Weston Rd North towards Steeles,,1,2169672,1086524,1,1
165,2,49555719,West - 165 Weston Rd North towards Steeles,,1,2169674,1086524,1,1
165,2,49555703,West - 165 Weston Rd North towards Steeles,,1,2169682,1086524,1,1
165,2,49555709,West - 165 Weston Rd North towards Steeles,,1,2169673,1086524,1,1
165,2,49555716,West - 165 Weston Rd North towards Steeles,,1,2169681,1086524,1,1
167,2,49555735,South - 167A Pharmacy North towards Don Mills Station via Consumers Rd,A,0,2169696,1086530,1,1
167,2,49555737,South - 167A Pharmacy North towards Don Mills Station via Consumers Rd,A,0,2169695,1086530,1,1
167,2,49555736,South - 167A Pharmacy North towards Don Mills Station via Consumers Rd,A,0,2169696,1086530,1,1
167,2,49555734,South - 167A Pharmacy North towards Don Mills Station via Consumers Rd,A,0,2169695,1086530,1,1
167,2,49555729,South - 167A Pharmacy North towards Don Mills Station via Consumers Rd,A,0,2169696,1086530,1,1
167,2,49555726,South - 167A Pharmacy North towards Don Mills Station via Consumers Rd,A,0,2169695,1086530,1,1
167,2,49555725,South - 167A Pharmacy North towards Don Mills Station via Consumers Rd,A,0,2169696,1086530,1,1
167,2,49555724,South - 167A Pharmacy North towards Don Mills Station via Consumers Rd,A,0,2169695,1086530,1,1
167,2,49555732,South - 167A Pharmacy North towards Don Mills Station via Consumers Rd,A,0,2169696,1086530,1,1
167,2,49555730,South - 167A Pharmacy North towards Don Mills Station via Consumers Rd,A,0,2169695,1086530,1,1
167,2,49555728,South - 167A Pharmacy North towards Don Mills Station via Consumers Rd,A,0,2169696,1086530,1,1
167,2,49555723,South - 167A Pharmacy North towards Don Mills Station via Consumers Rd,A,0,2169695,1086530,1,1
167,2,49555722,South - 167A Pharmacy North towards Don Mills Station via Consumers Rd,A,0,2169696,1086530,1,1
167,2,49555733,South - 167A Pharmacy North towards Don Mills Station via Consumers Rd,A,0,2169695,1086530,1,1
